0.0985417	0.000114441
0.0984998	4.95913e-05
0.0984731	4.95913e-05
0.0984731	5.3406e-05
0.0984349	6.48503e-05
0.0984349	6.8665e-05
0.0984235	6.8665e-05
0.0984464	7.24797e-05
0.0983968	8.01091e-05
0.0983891	9.53679e-05
0.0983777	4.95913e-05
0.0983701	6.48503e-05
0.0984044	0.000110627
0.0983701	4.95913e-05
0.098393	0.000114441
0.0983815	0.000106812
0.0983243	6.10356e-05
0.0983205	0.000125886
0.0982709	4.95913e-05
0.0982823	4.19619e-05
0.0982556	4.19619e-05
0.0982785	6.48503e-05
0.0982556	4.95913e-05
0.0982747	8.39238e-05
0.0982442	0.000125886
0.0982404	0.000118256
0.0981984	0.000110627
0.0982022	8.39238e-05
0.0981297	9.91826e-05
0.0981908	0.000102997
0.0981717	9.91826e-05
0.0981374	8.39238e-05
0.0981336	0.000125886
0.0981259	0.000102997
0.0980763	7.24797e-05
0.098084	4.57766e-05
0.0980077	4.57766e-05
0.0979924	4.19619e-05
0.0980229	4.95913e-05
0.0979733	4.19619e-05
0.0979886	9.91826e-05
0.0979695	0.000102997
0.0979085	4.19619e-05
0.0979047	4.57766e-05
0.0979085	8.01091e-05
0.0979428	7.24797e-05
0.0979199	0.000114441
0.0979161	0.000110627
0.0978856	8.77385e-05
0.0978208	0.000102997
0.0978131	0.000110627
0.0977864	6.48503e-05
0.097775	4.19619e-05
0.0977521	5.3406e-05
0.097775	5.3406e-05
0.0977101	6.8665e-05
0.097775	6.48503e-05
0.0977407	0.000110627
0.0977216	0.000102997
0.0977292	0.000114441
0.0977139	0.000110627
0.0976529	0.000114441
0.0976605	0.000122071
0.0976071	4.19619e-05
0.097611	7.62944e-05
0.0976033	5.72207e-05
0.0975575	4.19619e-05
0.0975499	6.10356e-05
0.0975995	0.000114441
0.0975804	0.000125886
0.097569	0.000118256
0.0975232	7.24797e-05
0.0975232	8.39238e-05
0.0974622	9.53679e-05
0.0974584	0.000106812
0.0974278	4.19619e-05
0.0974202	4.19619e-05
0.0973973	4.57766e-05
0.0974164	9.53679e-05
0.0973973	8.01091e-05
0.0974164	0.000122071
0.0973477	5.72207e-05
0.0973096	4.57766e-05
0.0973325	4.95913e-05
0.0972867	4.19619e-05
0.0972753	7.62944e-05
0.09726	4.19619e-05
0.0972562	4.95913e-05
0.09726	9.53679e-05
0.0972409	8.01091e-05
0.0972104	6.8665e-05
0.0972714	0.000118256
0.0972524	0.000122071
0.0972142	0.000125886
0.0971723	9.91826e-05
0.097199	4.19619e-05
0.0971112	7.62944e-05
0.097096	4.95913e-05
0.0971112	7.62944e-05
0.0971303	4.19619e-05
0.0971112	0.000114441
0.0971112	0.000110627
0.0970883	0.000114441
0.0970769	0.000102997
0.0970197	5.3406e-05
0.0970159	0.000118256
0.0970464	8.77385e-05
0.0969472	4.95913e-05
0.0969357	4.57766e-05
0.0969281	4.19619e-05
0.0969396	0.000114441
0.096909	4.19619e-05
0.0968823	6.10356e-05
0.0968633	9.15532e-05
0.0968823	4.57766e-05
0.0968862	0.000106812
0.0968785	0.000114441
0.0968137	8.39238e-05
0.0968633	0.000110627
0.0968442	9.91826e-05
0.0968366	0.000106812
0.0967793	6.10356e-05
0.0967336	7.24797e-05
0.0967298	4.57766e-05
0.0966992	4.95913e-05
0.0967603	0.000106812
0.0967298	4.19619e-05
0.0967298	0.000110627
0.0966611	4.57766e-05
0.0966268	6.10356e-05
0.0966535	7.24797e-05
0.0965962	4.57766e-05
0.0965772	4.95913e-05
0.0965924	8.01091e-05
0.0965734	3.81472e-05
0.0965466	4.19619e-05
0.0966001	8.39238e-05
0.096539	9.53679e-05
0.0965352	0.000102997
0.096478	7.62944e-05
0.0964704	4.19619e-05
0.0964627	9.91826e-05
0.0964665	4.19619e-05
0.096436	3.81472e-05
0.0964055	6.8665e-05
0.0964322	5.3406e-05
0.0963597	6.8665e-05
0.0964131	0.000106812
0.096375	6.48503e-05
0.0963254	4.95913e-05
0.096333	8.77385e-05
0.0963025	4.95913e-05
0.096314	7.62944e-05
0.0962911	6.48503e-05
0.096314	5.3406e-05
0.0962453	0.000110627
0.0962873	9.91826e-05
0.0962453	5.3406e-05
0.0962186	9.15532e-05
0.09623	0.000110627
0.0962071	6.8665e-05
0.096211	9.91826e-05
0.0961995	0.000122071
0.0961308	4.19619e-05
0.0961232	9.53679e-05
0.0961232	6.48503e-05
0.0960698	3.81472e-05
0.0960698	4.19619e-05
0.0961232	0.000102997
0.0961194	0.000118256
0.096066	8.77385e-05
0.096066	0.000122071
0.0960164	9.53679e-05
0.0960126	0.000102997
0.0959477	3.81472e-05
0.0959363	4.19619e-05
0.0959096	4.95913e-05
0.0959134	8.77385e-05
0.0958867	3.81472e-05
0.095902	6.48503e-05
0.0959096	9.53679e-05
0.0958905	0.000122071
0.0958753	6.48503e-05
0.0957837	5.3406e-05
0.0957875	7.62944e-05
0.0957875	4.95913e-05
0.0958257	9.91826e-05
0.0957761	4.19619e-05
0.0958066	6.10356e-05
0.0957417	4.19619e-05
0.095799	0.000110627
0.0957837	0.000110627
0.0957761	0.000106812
0.0957646	5.72207e-05
0.0957112	6.8665e-05
0.0956616	4.19619e-05
0.0956464	4.95913e-05
0.095654	0.000106812
0.095593	4.95913e-05
0.0956197	0.000110627
0.0955968	0.000106812
0.0955586	0.000102997
0.0955205	3.81472e-05
0.0954709	4.19619e-05
0.0954633	4.95913e-05
0.0954175	5.72207e-05
0.0954518	6.8665e-05
0.0954061	5.72207e-05
0.0954328	0.000102997
0.0954099	9.53679e-05
0.0954328	8.01091e-05
0.0953679	6.8665e-05
0.0954213	0.000110627
0.0953565	4.19619e-05
0.095345	4.95913e-05
0.0953412	5.72207e-05
0.095345	6.8665e-05
0.0953794	9.91826e-05
0.0953565	8.77385e-05
0.095387	7.62944e-05
0.0953183	6.8665e-05
0.0953565	0.000110627
0.0952802	4.57766e-05
0.0953107	8.39238e-05
0.0952992	9.91826e-05
0.0952039	4.19619e-05
0.0952497	8.77385e-05
0.0951734	4.19619e-05
0.0951848	0.000118256
0.0951581	0.000102997
0.0951314	0.000106812
0.0950933	0.000110627
0.0950665	7.62944e-05
0.0949979	4.19619e-05
0.0949559	3.81472e-05
0.0949368	4.19619e-05
0.0949407	0.000110627
0.0949559	0.000110627
0.0949483	0.000106812
0.0948758	4.57766e-05
0.094872	4.95913e-05
0.0948873	8.39238e-05
0.0948529	4.95913e-05
0.094872	4.19619e-05
0.0948071	3.81472e-05
0.0948148	5.3406e-05
0.0948033	4.57766e-05
0.09483	0.000110627
0.0948644	7.62944e-05
0.0948567	6.10356e-05
0.0948567	0.000118256
0.09483	8.39238e-05
0.0948224	5.3406e-05
0.0947919	4.57766e-05
0.0947881	4.19619e-05
0.0948567	0.000114441
0.0948567	0.000102997
0.09483	7.62944e-05
0.09483	3.81472e-05
0.0948186	7.62944e-05
0.0947423	0.000106812
0.0947194	4.95913e-05
0.0947003	4.19619e-05
0.0946698	4.95913e-05
0.0946736	6.48503e-05
0.094624	4.57766e-05
0.0945706	4.57766e-05
0.0945401	4.19619e-05
0.0945249	6.48503e-05
0.0944829	4.19619e-05
0.0945134	0.000110627
0.0944066	3.81472e-05
0.0943799	4.57766e-05
0.0943608	0.000102997
0.0943799	8.01091e-05
0.094296	4.19619e-05
0.0942769	9.15532e-05
0.0942883	5.72207e-05
0.0941968	6.8665e-05
0.0942464	9.15532e-05
0.0942273	0.000106812
0.0941663	0.000110627
0.0941625	9.15532e-05
0.0941052	4.19619e-05
0.0941091	3.81472e-05
0.0940709	5.72207e-05
0.0940862	6.8665e-05
0.0940633	5.72207e-05
0.09409	0.000102997
0.0941129	9.15532e-05
0.0940557	5.72207e-05
0.0940671	4.57766e-05
0.0940557	8.39238e-05
0.09409	0.000106812
0.0940671	9.91826e-05
0.0940366	8.77385e-05
0.0940366	3.81472e-05
0.0940824	9.53679e-05
0.0940366	6.10356e-05
0.09409	5.3406e-05
0.09409	6.48503e-05
0.0940824	6.8665e-05
0.0940747	3.43325e-05
0.0941281	5.3406e-05
0.0940633	4.19619e-05
0.0941243	8.39238e-05
0.0940976	0.000110627
0.0941434	0.000102997
0.0940671	6.10356e-05
0.0941319	9.53679e-05
0.0941319	0.000102997
0.0940633	7.62944e-05
0.09409	0.000102997
0.0940633	4.95913e-05
0.0940442	0.000118256
0.0939679	3.81472e-05
0.0939755	4.95913e-05
0.0939565	6.10356e-05
0.0939565	0.000106812
0.0938878	4.57766e-05
0.0938382	0.000106812
0.0938497	0.000106812
0.0938039	9.53679e-05
0.0937085	3.81472e-05
0.0936627	6.10356e-05
0.0936284	3.81472e-05
0.0936399	0.000122071
0.0936093	7.62944e-05
0.0935826	0.000102997
0.0935254	8.39238e-05
0.0935102	0.000122071
0.0934186	4.57766e-05
0.0933843	6.48503e-05
0.093327	4.19619e-05
0.0933194	4.19619e-05
0.0933003	8.77385e-05
0.0933156	0.000122071
0.0932622	7.62944e-05
0.0932469	0.000110627
0.0932088	7.62944e-05
0.0931935	0.000110627
0.0931745	7.62944e-05
0.0931134	0.000110627
0.0930638	5.3406e-05
0.0930562	4.19619e-05
0.0930219	4.95913e-05
0.0930333	5.72207e-05
0.0930066	7.62944e-05
0.0930295	6.10356e-05
0.0930028	0.000106812
0.0929952	4.95913e-05
0.0929532	5.3406e-05
0.0929608	0.000106812
0.0928998	4.19619e-05
0.092896	4.95913e-05
0.0928807	4.95913e-05
0.0929341	0.000114441
0.0929151	0.000106812
0.0928655	0.000102997
0.092854	3.81472e-05
0.0928464	4.19619e-05
0.0928655	3.81472e-05
0.0928578	4.19619e-05
0.0928922	9.53679e-05
0.0929303	0.000110627
0.0929227	7.24797e-05
0.0929418	8.01091e-05
0.0929341	9.15532e-05
0.0929379	7.24797e-05
0.0929112	5.3406e-05
0.0929341	4.95913e-05
0.0929112	4.19619e-05
0.0929036	4.95913e-05
0.0929799	9.91826e-05
0.0929418	6.8665e-05
0.0929837	0.000102997
0.0930066	0.000102997
0.0930181	9.15532e-05
0.0929914	6.48503e-05
0.0929685	5.72207e-05
0.0930295	8.39238e-05
0.0930066	7.62944e-05
0.0930333	0.000102997
0.0930486	0.000106812
0.0930638	0.000102997
0.0930028	4.19619e-05
0.0930333	5.3406e-05
0.0930448	9.53679e-05
0.0930333	4.95913e-05
0.0930715	0.000102997
0.0930715	0.000106812
0.0930333	3.81472e-05
0.092999	7.24797e-05
0.092957	3.43325e-05
0.0930066	0.000102997
0.0929875	0.000102997
0.092957	0.000102997
0.0929303	9.91826e-05
0.0928311	4.57766e-05
0.0928578	0.000106812
0.0928273	0.000118256
0.0927815	0.000114441
0.0927281	8.39238e-05
0.0926366	9.91826e-05
0.0926518	8.39238e-05
0.0926251	0.000114441
0.0925031	7.62944e-05
0.0925221	0.000106812
0.092423	4.19619e-05
0.0923696	4.19619e-05
0.0923276	4.57766e-05
0.0923467	0.000118256
0.0922933	0.000110627
0.0922017	4.57766e-05
0.092175	7.24797e-05
0.0921521	6.10356e-05
0.0920835	4.57766e-05
0.0920415	4.19619e-05
0.0920072	4.95913e-05
0.0919843	0.000106812
0.0919957	8.01091e-05
0.0919499	6.8665e-05
0.091908	5.72207e-05
0.0919042	8.77385e-05
0.0918164	0.000106812
0.0918164	0.000102997
0.0917439	4.57766e-05
0.091702	4.57766e-05
0.091702	5.72207e-05
0.0916715	8.01091e-05
0.0916829	6.8665e-05
0.0916524	9.91826e-05
0.0915799	5.3406e-05
0.0915418	6.48503e-05
0.0915227	4.57766e-05
0.0915418	6.48503e-05
0.0915265	0.000110627
0.0915112	0.000106812
0.0914388	9.53679e-05
0.0913892	4.95913e-05
0.0913892	7.62944e-05
0.0913472	4.57766e-05
0.0913968	0.000122071
0.0913625	0.000122071
0.09129	6.48503e-05
0.0913053	7.62944e-05
0.0912557	4.95913e-05
0.0912824	8.39238e-05
0.091248	8.01091e-05
0.0912061	5.72207e-05
0.0912099	0.000102997
